frame,hombro_x,hombro_y,hombro_x_vel,hombro_y_vel,hombro_x_acc,hombro_y_acc,hombro_mag,hombro_ang,hombro_vel_mag,hombro_vel_ang,hombro_acc_mag,hombro_acc_ang,codo_x,codo_y,codo_x_vel,codo_y_vel,codo_x_acc,codo_y_acc,codo_mag,codo_ang,codo_vel_mag,codo_vel_ang,codo_acc_mag,codo_acc_ang,muneca_x,muneca_y,muneca_x_vel,muneca_y_vel,muneca_x_acc,muneca_y_acc,muneca_mag,muneca_ang,muneca_vel_mag,muneca_vel_ang,muneca_acc_mag,muneca_acc_ang,cadera_x,cadera_y,cadera_x_vel,cadera_y_vel,cadera_x_acc,cadera_y_acc,cadera_mag,cadera_ang,cadera_vel_mag,cadera_vel_ang,cadera_acc_mag,cadera_acc_ang
398,0.22959575600336354,0.29144157347268435,0.0,0.005474363180363679,-0.3285387281423116,-0.32853872814224555,0.3710153661548132,0.903542861280494,0.005474363180363679,1.5707963267948966,0.4646239251036176,-2.3561944901924456,0.24793057799648077,0.4595563840861921,0.04926926862327032,-0.04926926862326974,0.32853872814231194,-5.921189464667501e-16,0.522170127123378,1.076050414745546,0.06967726789523167,-0.7853981633974424,0.32853872814231194,-1.8022805098650776e-15,0.3853049159150606,0.4728742149866653,0.13685907950908296,-0.3722566962647054,1.6426936407114276,2.956848553280611,0.6099753285400704,0.8870870151605253,0.39661751796660044,-1.2184876021207547,3.3825132319432853,1.0636978224025655,0.25221782493019473,0.5692004439654305,-0.005474363180363661,0.005474363180363693,-0.3285387281423119,-1.9712323688537394,0.622577687219002,1.1536877361159674,0.007741918655026222,2.356194490192342,1.998423065295758,-1.7359450042095343
399,0.22959575600336354,0.2915327914925506,0.0,0.005474363180363679,0.0,0.0,0.37108702441636926,0.9036949779584341,0.005474363180363679,1.5707963267948966,0.0,0.0,0.2486603221554108,0.45910029398686086,0.043794905442906096,-0.027371815901816154,-0.32853872814234586,1.3141549125691816,0.5221159217580468,1.0744055774865282,0.051645038953572316,-0.5585993153435599,1.3545998782367816,1.815774989921797,0.3873117123521182,0.4676747878542888,0.12043598996799304,-0.3120387012807084,-0.9856161844268699,3.6139260095652355,0.6072314795197001,0.8791162038588436,0.33447418252612815,-1.2024474053859326,3.7459178402117,1.8370483759458187,0.2522178249301948,0.5692916619852967,1.3877787807814457e-17,0.005474363180363693,0.3285387281423125,4.440892098500626e-16,0.6226610856786376,1.1537470848064113,0.005474363180363693,1.5707963267948941,0.3285387281423125,1.351710382398806e-15
400,0.22950453798349726,0.29180644555214935,-0.005474363180363675,0.01642308954108992,-0.3285387281423116,0.6570774562845577,0.3712456526624898,0.9043440776678615,0.017311456388911323,1.892546881191559,0.7346349293674733,2.0344439357957427,0.24920763027460832,0.4589178579471283,0.03284617908217985,-0.010948726360726234,-0.6570774562845582,0.9856161844268695,0.5222164717144285,1.073317641362142,0.0346229127778223,-0.3217505543966317,1.184563230292738,2.158798930342449,0.3884063285905133,0.46128952646365096,0.06569235816435963,-0.3832054226254327,-3.2853872814229237,-4.271003465849858,0.6030319256177248,0.87096435433581,0.3887954241638281,-1.4010180528265588,5.38843578362376,-2.2264919530364264,0.25221782493019473,0.5696565340647617,1.3877787807814457e-17,0.021897452721452496,2.9605947323337506e-16,0.9856161844268039,0.6229947014342861,1.1539843206652451,0.021897452721452496,1.570796326794896,0.9856161844268039,1.5707963267948963
401,0.22923088392389848,0.29217131763161436,-0.01642308954109047,0.021897452721453593,-0.6570774562845905,0.32853872814231216,0.3713635375089018,0.9055306831466863,0.027371815901817156,2.2142974355881893,0.7346349293675029,2.6779450445889665,0.25002859245340464,0.4585529858676633,0.04926926862326977,-0.021897452721453586,0.9856161844268696,-0.657077456284625,0.5222883666063989,1.0716029301766374,0.05391622451878664,-0.4182243295792351,1.184563230292775,-0.5880026035475994,0.38968338086864085,0.45344477675515305,0.07664108452508697,-0.47079523351124486,0.657077456284624,-5.256619650276593,0.597884021271471,0.8608792843966326,0.4769926705244946,-1.409421216374204,5.297527813162615,-1.4464413322481258,0.25221782493019473,0.5701126241640929,1.3877787807814457e-17,0.02737181590181617,2.9605947323337506e-16,0.32853872814231266,0.6234117703763594,1.1542805084042662,0.02737181590181617,1.5707963267948961,0.32853872814231266,1.5707963267948957
402,0.22840992174510222,0.29244497169121314,-0.0492692686232703,0.01642308954108992,-1.9712323688537394,-0.32853872814231216,0.3710729764063643,0.9077265124501642,0.051934369166734135,2.8198420991931545,1.998423065295758,-2.9764439761751555,0.25075833661233465,0.45818811378819824,0.043794905442907206,-0.021897452721453586,-0.3285387281422459,-5.921189464667501e-16,0.5223179979642399,1.0700418816798738,0.04896419281925802,-0.4636476090008058,0.3285387281422459,-3.1415926535897913,0.39105165116663465,0.44541759100692263,0.08211544770544954,-0.4817439598719722,0.3285387281422458,-0.6570774562846223,0.5927210340949286,0.8503014234664165,0.48869232613679825,-1.4019644247837764,0.7346349293675017,-1.1071487177941701,0.2521266069103285,0.5706599322832905,-0.005474363180363661,0.03284617908217985,-0.3285387281423119,0.32853872814231266,0.623875455700643,1.1547691433238276,0.033299251230758185,1.735945004209534,0.46462392510366524,2.356194490192344
403,0.2274065235265734,0.2925361897110794,-0.06021799498399654,0.0054743631803636774,-0.6570774562845574,-0.6570774562845577,0.3705282030198493,0.91001225885822,0.06046631766631034,3.0509327663890424,0.9292478502072358,-2.356194490192345,0.25139686275139844,0.4579144597285995,0.03832054226254352,-0.01642308954108991,-0.3285387281423125,0.3285387281423116,0.522384949084275,1.0687181330071842,0.04169150788074282,-0.4048917862850797,0.46462392510366496,2.356194490192346,0.39023068898783836,0.43848502149708724,-0.04926926862326977,-0.41605160170761146,-7.8849294754149595,3.942464737707548,0.5869830531669752,0.8435603382161527,0.4189587045451387,-1.6886684299921129,8.815619152409834,2.6779450445889803,0.25203538889046223,0.5713896764422205,-0.005474363180363661,0.043794905442907206,2.9605947323337506e-16,0.6570774562846249,0.6245062046112207,1.1553749797307495,0.04413572696788515,1.6951513213416638,0.6570774562846249,1.5707963267948961
404,0.2265855613477771,0.29244497169121314,-0.049269268623269746,-0.005474363180363672,0.6570774562845917,-0.6570774562846243,0.36995280520461216,0.9116129369513536,0.04957246698422859,-3.03093543241589,0.9292478502073072,-0.7853981633974731,0.25157929879113095,0.4579144597285995,0.010948726360726259,4.625929269271485e-18,-1.6426936407114947,0.9856161844268693,0.5224727705907479,1.0684120489682583,0.010948726360726259,4.2250843768138843e-16,1.9156935193913889,2.6011731533192215,0.38831511057064705,0.43219097812631563,-0.11496162678763054,-0.37773105944506913,-3.9424647377075472,2.2997710969959866,0.5810143429135595,0.83882143346249,0.39483785140631183,-1.8662371639386186,4.564205879081876,2.6135182051634493,0.25221782493019473,0.5720282025812844,0.010948726360726253,0.03832054226254353,0.9856161844268702,-0.3285387281423116,0.6251640550774599,1.1555201804990438,0.039853965526876325,1.2924966677897967,1.038930680504503,-0.3217505543966619
405,0.22631190728817835,0.29226253565148064,-0.016423089541089914,-0.010948726360727348,1.9712323688537408,-0.32853872814231216,0.36964100033119435,0.9118958726702986,0.019738097147312426,-2.5535900500421946,1.9984230652957593,-0.1651486774146377,0.25176173483086345,0.45773202368886695,0.010948726360726259,-0.010948726360726234,-1.6943397057230086e-16,-0.6570774562845583,0.5224007816182432,1.067937815989436,0.015483837310050878,-0.7853981633974472,0.6570774562845583,-1.5707963267948968,0.3863083141335894,0.4256232806959453,-0.1204359899679931,-0.394154148986159,-0.3285387281422465,-0.9856161844268687,0.5747949987944532,0.8337818984688584,0.4121435682411819,-1.8673421358645972,1.0389306805044811,-1.8925468811914994,0.25230904295006096,0.5724842926806156,0.005474363180363689,0.027371815901816175,-0.32853872814224533,-0.6570774562846239,0.6256181890901195,1.155680887537152,0.027913884681166082,1.373400766945,0.7346349293675029,-2.0344439357956214
406,0.22631190728817835,0.29180644555214935,0.0,-0.027371815901817264,0.9856161844268706,-0.98561618442687,0.3692804910175902,0.9111396989335669,0.027371815901817264,-1.5707963267948966,1.3938717753109018,-0.7853981633974481,0.25212660691032845,0.45681984349020444,0.021897452721452496,-0.05474363180363342,0.6570774562845575,-2.628309825138365,0.5217779176225553,1.0664825737451618,0.05896069588073084,-1.1902899496825454,2.709199756473532,-1.3258176636680445,0.38521369789519433,0.4197853274245049,-0.06569235816435968,-0.35035924354325293,3.285387281422922,2.6283098251382992,0.5697449553677406,0.8283179652779303,0.3564647043641136,-1.7561442767905908,4.207348586206521,0.6747409422235455,0.25221782493019473,0.5724842926806156,-0.005474363180363661,0.0,-0.6570774562846241,-1.6426936407114272,0.6255814068357076,1.155814316778871,0.005474363180363661,3.141592653589793,1.7692351965725857,-1.9513027039072894
407,0.22631190728817835,0.29116791941308556,0.0,-0.03832054226254351,0.0,-0.6570774562845579,0.3687761335495535,0.9100785728367258,0.03832054226254351,-1.5707963267948966,0.6570774562845579,-1.5707963267948966,0.25276513304939224,0.45554279121207686,0.03832054226254352,-0.07664108452508589,0.9856161844269363,-1.3141549125691163,0.5209697180362471,1.0642250242720506,0.08568733743369987,-1.1071487177940844,1.6426936407114547,-0.927295218001564,0.38411908165679937,0.41440346425239594,-0.06569235816435968,-0.3229874276414357,0.0,1.6426936407114958,0.5650466353118561,0.8233055155082147,0.32960030997501527,-1.771449204114783,1.6426936407114958,1.5707963267948966,0.2518529528507297,0.5723018566408831,-0.021897452721452465,-0.01094872636072733,-0.985616184426803,-0.6570774562846238,0.6252674027759914,1.1562306981174215,0.024482096409628232,-2.677945044588947,1.184563230292719,-2.5535900500421636
408,0.22631190728817835,0.29062061129388805,0.0,-0.03284617908217983,0.0,0.32853872814231205,0.3683441584839458,0.9091667241807194,0.03284617908217983,-1.5707963267948966,0.32853872814231205,1.5707963267948966,0.2552280195857812,0.4544481749736818,0.14780780586980927,-0.06569235816435966,6.570774562845777,0.657077456284557,0.5212144335286486,1.0590742067477454,0.16174867355635944,-0.418224329579229,6.603546709102503,0.09966865249115892,0.38348055551773547,0.4079269848418918,-0.03832054226254352,-0.3886797858057953,1.642693640711428,-3.9424647377074797,0.5598765590935095,0.8162781551735828,0.39056425828963703,-1.6690702800509065,4.271003465849761,-1.17600520709514,0.25157929879113095,0.5719369845614182,-0.016423089541089897,-0.02189745272145246,0.32853872814224583,-0.6570774562844905,0.6248232213109921,1.1563963537747424,0.027371815901815907,-2.2142974355881972,0.734634929367384,-1.1071487177940897
409,0.2260382532285796,0.29034695723428927,-0.016423089541089914,-0.016423089541089914,-0.9856161844268695,0.98561618442687,0.3679601167216872,0.9092965667555359,0.02322575596507709,-2.356194490192345,1.393871775310901,2.356194490192345,0.25805577820163506,0.45399208487435055,0.16970525859126284,-0.027371815901816154,1.314154912569182,2.2997710969960514,0.522208385409322,1.053925151750253,0.17189849068357263,-0.1599131231582168,2.6487639065813577,1.0516502125483704,0.38320690145813674,0.4008119792923239,-0.016423089541089935,-0.4270003280683388,1.3141549125691823,-2.2997710969960514,0.5545248164594407,0.8078493060907125,0.42731603999913653,-1.6092389168160846,2.648763906581358,-1.0516502125483704,0.2514880807712647,0.5712984584223543,-0.005474363180362551,-0.038320542262543486,0.6570774562846246,-0.9856161844269361,0.6242020372970378,1.1561182394906784,0.03870959327512872,-1.71269338139904,1.1845632302928302,-0.9827937232473287
410,0.22549094510938206,0.29016452119455677,-0.03284617908217983,-0.010948726360726238,-0.9856161844268695,0.3285387281423123,0.36748008882984223,0.9101668038832155,0.034622912777822284,-2.819842099193161,1.0389306805045027,2.8198420991931306,0.26051866473802393,0.45399208487435055,0.14780780586980927,0.0,-1.314154912569183,1.6426936407114274,0.5234298308325983,1.0498345086880507,0.14780780586980927,0.0,2.1036742931032553,2.2455372690184645,0.3826595933389392,0.39415306384208737,-0.03284617908217985,-0.3996285121665227,-0.9856161844268699,1.6426936407114294,0.5493496173753349,0.8001927626105633,0.40097608309814087,-1.652803772321082,1.9156935193913331,2.1112158270654864,0.2514880807712647,0.5705687142634243,0.0,-0.04379490544290494,0.32853872814224583,-0.3285387281421784,0.6235342111434073,1.1556467168164049,0.04379490544290494,-1.5707963267948966,0.4646239251035236,-0.7853981633973457
411,0.22476120095045202,0.289890867134958,-0.04379490544290662,-0.01642308954108991,-0.6570774562845906,-0.32853872814231216,0.36681645587534284,0.9112798743152717,0.046772979516252644,-2.7828219833192223,0.734634929367503,-2.6779450445889665,0.2609747548373552,0.45399208487435055,0.027371815901817285,0.0,-7.227852019130336,0.0,0.5236569829487402,1.049079079783114,0.027371815901817285,0.0,7.227852019130336,3.141592653589793,0.38101766898134665,0.38986581690837335,-0.0985385372465395,-0.257295069477076,-3.94246473770748,8.542006931699587,0.5451328455244762,0.7968755909976291,0.2755187763109821,-1.9365436280572403,9.40791744379545,2.0032041023654323,0.2514880807712647,0.5698389701044942,0.0,-0.04379490544290716,0.0,-1.326716514427062e-13,0.6228665239196636,1.1551741831311655,0.04379490544290716,-1.5707963267948966,1.326716514427062e-13,-1.5707963267948966
412,0.22403145679152195,0.289525995055493,-0.04379490544290662,-0.021897452721453586,5.921189464667501e-16,-0.32853872814231216,0.3660811323258888,0.912244520419366,0.04896419281925749,-2.677945044588982,0.32853872814231216,-1.5707963267948948,0.26088353681748894,0.45399208487435055,-0.005474363180362546,0.0,-1.971232368853741,0.0,0.5236115286268643,1.049230113122219,0.005474363180362546,3.141592653589793,1.971232368853741,3.141592653589793,0.3788284365045565,0.38630831413358946,-0.13138471632871931,-0.21350016403416883,-1.9712323688537399,2.628309825138366,0.5410592369354975,0.7951737222872451,0.2506875819170049,-2.1224513093234436,3.2853872814229366,2.2142974355881724,0.2514880807712647,0.5692004439654305,0.0,-0.038320542262543486,0.0,0.32853872814231283,0.622282411916372,1.1547598844193983,0.038320542262543486,-1.5707963267948966,0.32853872814231283,1.5707963267948966
413,0.22311927659285943,0.2893435590157605,-0.054743631803633425,-0.010948726360727348,-0.6570774562845906,0.6570774562845577,0.36537912738856304,0.9139134142140227,0.05582776936233321,-2.9441970937399007,0.9292478502072592,2.35619449019237,0.2607923187976227,0.45417452091408306,-0.005474363180362546,0.010948726360726245,-8.881784197001252e-16,0.6570774562845575,0.5237242871887628,1.0495546853601276,0.012241048204813625,2.0344439357956605,0.6570774562845575,1.570796326794898,0.37609189590856884,0.38348055551773547,-0.16423089541089916,-0.16970525859126276,-1.9712323688537403,2.628309825138299,0.5371242413336906,0.7951252494243988,0.23616024602162208,-2.339802515884339,3.2853872814228833,2.214297435588185,0.2514880807712647,0.5688355718859655,0.0,-0.021897452721454682,0.0,0.9856161844268039,0.6219486816553658,1.1545227929301944,0.021897452721454682,-1.5707963267948966,0.9856161844268039,1.5707963267948966
414,0.22229831441406311,0.2892523409958942,-0.04926926862326975,-0.005474363180363672,0.32853872814231283,0.32853872814231216,0.3648060544494001,0.9155428208727612,0.049572466984228604,-3.03093543241589,0.46462392510366557,0.7853981633974473,0.26088353681748894,0.45472182903328057,0.005474363180362583,0.03284617908217983,0.6570774562844902,1.3141549125691818,0.5242443720077252,1.0499236576653075,0.03329925123075799,1.4056476493802912,1.4692698587349466,1.1071487177941517,0.37344657333244746,0.3799230527429516,-0.15875653223053662,-0.21350016403416994,0.32853872814224605,-2.628309825138363,0.5327324554964439,0.7939946340405172,0.2660563033804741,-2.2101822324810696,2.6487639065813657,-1.4464413322481537,0.2514880807712647,0.5689267899058317,0.0,0.005474363180363695,0.0,1.6426936407115615,0.6220321109416849,1.1545820896529262,0.005474363180363695,1.5707963267948966,1.6426936407115615,1.5707963267948966
415,0.22175100629486563,0.2892523409958942,-0.032846179082179836,0.0,0.9856161844268706,0.32853872814231216,0.36447280497231965,0.9167334642741666,0.032846179082179836,3.141592653589793,1.0389306805045038,0.3217505543966622,0.2613396269168202,0.45536035517234436,0.02737181590181617,0.0383205422625424,1.3141549125691814,0.32853872814224516,0.5250251933571439,1.0497753763690645,0.04709225270740629,0.9505468408120722,1.354599878236757,0.24497866312682823,0.370436378676861,0.37609189590856884,-0.18065398495199023,-0.22992325357525986,-1.314154912569182,-0.9856161844268688,0.5278903530235504,0.7929737760486437,0.2924047961536663,-2.236765564174007,1.642693640711467,-2.4980915447965173,0.2514880807712647,0.569382880005163,0.0,0.02737181590181617,0.0,1.3141549125691163,0.6224492901538149,1.1548783348220557,0.02737181590181617,1.5707963267948966,1.3141549125691163,1.5707963267948966
